unique_id,metric,value,model
20218,mse,2013.9375,SeasonalNaive
20221,mse,37.55555555555556,SeasonalNaive
20222,mse,137.33333333333334,SeasonalNaive
20227,mse,425.3888888888889,SeasonalNaive
20229,mse,178524.5,SeasonalNaive
20230,mse,974.3333333333334,SeasonalNaive
20231,mse,6087.388888888889,SeasonalNaive
20232,mse,3687.3888888888887,SeasonalNaive
20233,mse,6305.777777777777,SeasonalNaive
20234,mse,272.94444444444446,SeasonalNaive
20237,mse,149883.625,SeasonalNaive
20250,mse,33931.055555555555,SeasonalNaive
20253,mse,50407.72222222222,SeasonalNaive
20254,mse,50608.333333333336,SeasonalNaive
20263,mse,3.6666666666666665,SeasonalNaive
20266,mse,10.266666666666667,SeasonalNaive
20268,mse,29.666666666666668,SeasonalNaive
20272,mse,9302.611111111111,SeasonalNaive
20277,mse,30795.38888888889,SeasonalNaive
20278,mse,207.94444444444446,SeasonalNaive
20280,mse,8440.444444444445,SeasonalNaive
20284,mse,424.85714285714283,SeasonalNaive
20286,mse,7023.166666666667,SeasonalNaive
20292,mse,19209.333333333332,SeasonalNaive
20293,mse,1612369.4444444445,SeasonalNaive
20296,mse,1123.7058823529412,SeasonalNaive
20302,mse,,SeasonalNaive
20303,mse,64.94117647058823,SeasonalNaive
20304,mse,229494.44444444444,SeasonalNaive
20305,mse,2150.222222222222,SeasonalNaive
20308,mse,1144.8125,SeasonalNaive
20309,mse,67.77777777777777,SeasonalNaive
20310,mse,5933.823529411765,SeasonalNaive
20312,mse,4053.1111111111113,SeasonalNaive
20313,mse,7209.611111111111,SeasonalNaive
20314,mse,17.133333333333333,SeasonalNaive
20331,mse,16.8,SeasonalNaive
20334,mse,2589.222222222222,SeasonalNaive
20335,mse,8591.0,SeasonalNaive
20344,mse,33005.46666666667,SeasonalNaive
20348,mse,39.44444444444444,SeasonalNaive
20355,mse,81008.27777777778,SeasonalNaive
20356,mse,3563.5,SeasonalNaive
20357,mse,614.2222222222222,SeasonalNaive
20359,mse,1.0,SeasonalNaive
20360,mse,46.611111111111114,SeasonalNaive
20362,mse,62.666666666666664,SeasonalNaive
20363,mse,195608.22222222222,SeasonalNaive
20364,mse,2153.1111111111113,SeasonalNaive
20366,mse,168013.0,SeasonalNaive
20368,mse,208.77777777777777,SeasonalNaive
20370,mse,3414.277777777778,SeasonalNaive
20372,mse,606.4444444444445,SeasonalNaive
20373,mse,13.25,SeasonalNaive
20374,mse,456100.8888888889,SeasonalNaive
20375,mse,162.72222222222223,SeasonalNaive
20377,mse,6474.388888888889,SeasonalNaive
20378,mse,59532.11111111111,SeasonalNaive
20380,mse,20.11764705882353,SeasonalNaive
20387,mse,1885.0555555555557,SeasonalNaive
20392,mse,7179.222222222223,SeasonalNaive
20393,mse,109706.33333333333,SeasonalNaive
20394,mse,2378.0555555555557,SeasonalNaive
20397,mse,48097.0,SeasonalNaive
20398,mse,29844.0,SeasonalNaive
20399,mse,4262.0,SeasonalNaive
20400,mse,7538.071428571428,SeasonalNaive
20401,mse,61498.444444444445,SeasonalNaive
20402,mse,743.0588235294117,SeasonalNaive
20405,mse,590.5,SeasonalNaive
20406,mse,4.2,SeasonalNaive
20408,mse,45.416666666666664,SeasonalNaive
20409,mse,710439.0555555555,SeasonalNaive
20414,mse,601141.0,SeasonalNaive
20415,mse,4127.166666666667,SeasonalNaive
20416,mse,412242.5,SeasonalNaive
20417,mse,388517.3888888889,SeasonalNaive
20418,mse,19644.277777777777,SeasonalNaive
20421,mse,23626.833333333332,SeasonalNaive
20422,mse,6774.277777777777,SeasonalNaive
20423,mse,8865.333333333334,SeasonalNaive
20427,mse,87218.61111111111,SeasonalNaive
20428,mse,116.61111111111111,SeasonalNaive
20436,mse,10405.333333333334,SeasonalNaive
20437,mse,140931.11111111112,SeasonalNaive
20440,mse,646.3333333333334,SeasonalNaive
20445,mse,39970.444444444445,SeasonalNaive
20446,mse,46.611111111111114,SeasonalNaive
20447,mse,3975.705882352941,SeasonalNaive
20448,mse,143594.27777777778,SeasonalNaive
20452,mse,106194.77777777778,SeasonalNaive
20453,mse,26132.166666666668,SeasonalNaive
20500,mse,42169.833333333336,SeasonalNaive
21007,mse,11.777777777777779,SeasonalNaive
21008,mse,,SeasonalNaive
21035,mse,0.8571428571428571,SeasonalNaive
21040,mse,12.625,SeasonalNaive
21059,mse,25.666666666666668,SeasonalNaive
21061,mse,3224.764705882353,SeasonalNaive
21080,mse,21189.222222222223,SeasonalNaive
21084,mse,835.6111111111111,SeasonalNaive
21094,mse,17.666666666666668,SeasonalNaive
21107,mse,18624.222222222223,SeasonalNaive
21121,mse,16240.944444444445,SeasonalNaive
21131,mse,13.928571428571429,SeasonalNaive
21134,mse,3.1666666666666665,SeasonalNaive
21136,mse,,SeasonalNaive
21142,mse,588.1111111111111,SeasonalNaive
21147,mse,7.466666666666667,SeasonalNaive
21158,mse,,SeasonalNaive
21160,mse,20.25,SeasonalNaive
21161,mse,141054.0,SeasonalNaive
21167,mse,58673.88888888889,SeasonalNaive
21171,mse,1011.3888888888889,SeasonalNaive
21186,mse,6.5,SeasonalNaive
21196,mse,12.444444444444445,SeasonalNaive
21202,mse,17.944444444444443,SeasonalNaive
21226,mse,45322.77777777778,SeasonalNaive
21231,mse,290.0,SeasonalNaive
21236,mse,3031.4117647058824,SeasonalNaive
21258,mse,5985.444444444444,SeasonalNaive
21261,mse,21.444444444444443,SeasonalNaive
21262,mse,888.6666666666666,SeasonalNaive
21266,mse,17.2,SeasonalNaive
21271,mse,4701.111111111111,SeasonalNaive
21306,mse,2.2857142857142856,SeasonalNaive
21308,mse,12.1875,SeasonalNaive
21309,mse,13.61111111111111,SeasonalNaive
21331,mse,3.4444444444444446,SeasonalNaive
21342,mse,33644.77777777778,SeasonalNaive
21351,mse,101949.72222222222,SeasonalNaive
21352,mse,162.88235294117646,SeasonalNaive
21356,mse,443.72222222222223,SeasonalNaive
21361,mse,25871.777777777777,SeasonalNaive
21366,mse,142.07142857142858,SeasonalNaive
21376,mse,2013.2222222222222,SeasonalNaive
21395,mse,148.94444444444446,SeasonalNaive
21402,mse,7.428571428571429,SeasonalNaive
21406,mse,4.363636363636363,SeasonalNaive
21407,mse,1.5833333333333333,SeasonalNaive
21411,mse,167338.27272727274,SeasonalNaive
21416,mse,9843.0,SeasonalNaive
21421,mse,1.3333333333333333,SeasonalNaive
21423,mse,8.0,SeasonalNaive
21427,mse,3834.1111111111113,SeasonalNaive
21433,mse,4913.333333333333,SeasonalNaive
21437,mse,748.4117647058823,SeasonalNaive
21439,mse,7279572.411764706,SeasonalNaive
21440,mse,93.05555555555556,SeasonalNaive
21447,mse,7.363636363636363,SeasonalNaive
21463,mse,432.1666666666667,SeasonalNaive
21467,mse,9.176470588235293,SeasonalNaive
21487,mse,4030.1111111111113,SeasonalNaive
21492,mse,5551.333333333333,SeasonalNaive
21528,mse,823.7777777777778,SeasonalNaive
21552,mse,3.3529411764705883,SeasonalNaive
21557,mse,663.5555555555555,SeasonalNaive
21567,mse,110.61111111111111,SeasonalNaive
21568,mse,1300.1764705882354,SeasonalNaive
21569,mse,1.0,SeasonalNaive
21578,mse,32057.88888888889,SeasonalNaive
21579,mse,110795.5,SeasonalNaive
21580,mse,29.11111111111111,SeasonalNaive
21587,mse,2171.6111111111113,SeasonalNaive
21590,mse,8.153846153846153,SeasonalNaive
21592,mse,14339.0,SeasonalNaive
21605,mse,24233.055555555555,SeasonalNaive
21607,mse,75.66666666666667,SeasonalNaive
21608,mse,89.05555555555556,SeasonalNaive
21610,mse,69142.5,SeasonalNaive
21611,mse,277942.05555555556,SeasonalNaive
21615,mse,95.33333333333333,SeasonalNaive
21626,mse,673.1111111111111,SeasonalNaive
21629,mse,1288.2777777777778,SeasonalNaive
21635,mse,223.05555555555554,SeasonalNaive
21638,mse,1757.9444444444443,SeasonalNaive
21646,mse,8.636363636363637,SeasonalNaive
21656,mse,9.076923076923077,SeasonalNaive
21659,mse,773.0555555555555,SeasonalNaive
21670,mse,1599.5555555555557,SeasonalNaive
21674,mse,1829.0,SeasonalNaive
21692,mse,18.25,SeasonalNaive
21694,mse,91.27777777777777,SeasonalNaive
19386,rmse,784.996461421607,SeasonalNaive
19392,rmse,59.77225294584622,SeasonalNaive
19393,rmse,487.0147157256476,SeasonalNaive
19514,rmse,7.558108228915487,SeasonalNaive
19515,rmse,83.01505887488125,SeasonalNaive
19517,rmse,6.472162612982533,SeasonalNaive
19519,rmse,61.33610394424171,SeasonalNaive
19520,rmse,13.974466511667423,SeasonalNaive
19521,rmse,33.864107514856755,SeasonalNaive
19522,rmse,97.00687260876589,SeasonalNaive
19523,rmse,431.4066784627032,SeasonalNaive
19524,rmse,23.259406699226016,SeasonalNaive
19526,rmse,2.8771127502720115,SeasonalNaive
19527,rmse,33.474700231003645,SeasonalNaive
19528,rmse,12.151817422372122,SeasonalNaive
19529,rmse,89.02902148550588,SeasonalNaive
19530,rmse,11.062951183517393,SeasonalNaive
19531,rmse,669.5457830167819,SeasonalNaive
19532,rmse,115.57561257558717,SeasonalNaive
19533,rmse,31.039401483347653,SeasonalNaive
19534,rmse,562.1270615557779,SeasonalNaive
19535,rmse,20.908530954293912,SeasonalNaive
19536,rmse,33.78938031722722,SeasonalNaive
19537,rmse,288.3832326763969,SeasonalNaive
19538,rmse,37.03451843288307,SeasonalNaive
19539,rmse,43.9652640665838,SeasonalNaive
19540,rmse,425.90824520468414,SeasonalNaive
19541,rmse,25.36672206327207,SeasonalNaive
19542,rmse,75.68501980063309,SeasonalNaive
19543,rmse,137.03284277865654,SeasonalNaive
19544,rmse,411.86816930771533,SeasonalNaive
19545,rmse,15.755069730795299,SeasonalNaive
19546,rmse,108.05862606320083,SeasonalNaive
19547,rmse,72.61886807159694,SeasonalNaive
19548,rmse,110.89910329263763,SeasonalNaive
19549,rmse,239.02173308904128,SeasonalNaive
19550,rmse,108.31102334378426,SeasonalNaive
19551,rmse,62.5490918310481,SeasonalNaive
19552,rmse,38.7957615096174,SeasonalNaive
19553,rmse,19.765289440498126,SeasonalNaive
19554,rmse,237.89049768515113,SeasonalNaive
19555,rmse,60.23195903246788,SeasonalNaive
19556,rmse,89.28512380757128,SeasonalNaive
19557,rmse,20.871298740402118,SeasonalNaive
19558,rmse,44.66604477179008,SeasonalNaive
19559,rmse,456.54542186098223,SeasonalNaive
19561,rmse,11.953614051360738,SeasonalNaive
19562,rmse,121.01606872183912,SeasonalNaive
19563,rmse,2.943920288775949,SeasonalNaive
19564,rmse,58.52634734316958,SeasonalNaive
19565,rmse,8.996731432614194,SeasonalNaive
19566,rmse,45.10358448431048,SeasonalNaive
19567,rmse,112.85462625283319,SeasonalNaive
19568,rmse,11.8227652339788,SeasonalNaive
19569,rmse,7.007932013876213,SeasonalNaive
19570,rmse,10.829486496495472,SeasonalNaive
19571,rmse,64.54326714176571,SeasonalNaive
19572,rmse,108.49667926607111,SeasonalNaive
19573,rmse,81.17915714982236,SeasonalNaive
19574,rmse,204.73492347151935,SeasonalNaive
19575,rmse,2.185812841434,SeasonalNaive
19576,rmse,112.89104875449111,SeasonalNaive
19577,rmse,97.16511114350362,SeasonalNaive
19579,rmse,7.840318120796765,SeasonalNaive
19580,rmse,36.56880880993771,SeasonalNaive
19614,rmse,30.225081564084416,SeasonalNaive
19616,rmse,2.0816659994661326,SeasonalNaive
19620,rmse,6.4031242374328485,SeasonalNaive
19623,rmse,121.25088774016369,SeasonalNaive
19624,rmse,17.048949136725895,SeasonalNaive
19635,rmse,,SeasonalNaive
19650,rmse,58.95949645495815,SeasonalNaive
19658,rmse,78.17042525543394,SeasonalNaive
19662,rmse,22.273551829717483,SeasonalNaive
19677,rmse,42.392424406476486,SeasonalNaive
19678,rmse,,SeasonalNaive
19682,rmse,202.60977819992357,SeasonalNaive
19687,rmse,115.20657774430917,SeasonalNaive
19690,rmse,37.93122431161137,SeasonalNaive
19704,rmse,1262.620269298907,SeasonalNaive
19728,rmse,3.1269438398822866,SeasonalNaive
19746,rmse,9.377869931090132,SeasonalNaive
19747,rmse,18.275666882497067,SeasonalNaive
19770,rmse,1336.582998212648,SeasonalNaive
19778,rmse,51.904445171598056,SeasonalNaive
19779,rmse,146.16752185230632,SeasonalNaive
19789,rmse,113.84907163043145,SeasonalNaive
19790,rmse,1153.2736737941548,SeasonalNaive
19791,rmse,74.23349049526846,SeasonalNaive
19795,rmse,6.674994798166929,SeasonalNaive
19804,rmse,8.891502883619381,SeasonalNaive
19805,rmse,1666.7460647754488,SeasonalNaive
19812,rmse,64.319514923544,SeasonalNaive
19821,rmse,580.152422500616,SeasonalNaive
19829,rmse,36.60771776552043,SeasonalNaive
19830,rmse,86.08748779907307,SeasonalNaive
19839,rmse,47.04666713901091,SeasonalNaive
19840,rmse,32.0190915271221,SeasonalNaive
19852,rmse,131.85050457072796,SeasonalNaive
19855,rmse,5.259911279353167,SeasonalNaive
19856,rmse,22.325869399520467,SeasonalNaive
19858,rmse,28.445436490636897,SeasonalNaive
19865,rmse,28.859429423789145,SeasonalNaive
19869,rmse,40.64562297058155,SeasonalNaive
19873,rmse,62.42862591258383,SeasonalNaive
19874,rmse,27.184554438136374,SeasonalNaive
19875,rmse,103.41717029154836,SeasonalNaive
19891,rmse,22.182325296405594,SeasonalNaive
19892,rmse,50.85272854036448,SeasonalNaive
19893,rmse,33.145303002252234,SeasonalNaive
19894,rmse,37.54182852351346,SeasonalNaive
19895,rmse,18.326892808111253,SeasonalNaive
19896,rmse,36.9769403499946,SeasonalNaive
19897,rmse,8.673074554171793,SeasonalNaive
19898,rmse,95.67915133402887,SeasonalNaive
19900,rmse,10.583005244258363,SeasonalNaive
19910,rmse,12.30853362509117,SeasonalNaive
19911,rmse,62.07522318391883,SeasonalNaive
19912,rmse,77.4682730757136,SeasonalNaive
19917,rmse,78.68573215294145,SeasonalNaive
19930,rmse,154.46700474714837,SeasonalNaive
19932,rmse,40.14224707213088,SeasonalNaive
19933,rmse,35.47064514026587,SeasonalNaive
19949,rmse,14.700718047466632,SeasonalNaive
19952,rmse,201.5098563897613,SeasonalNaive
19953,rmse,66.59311418715043,SeasonalNaive
19954,rmse,6.718134661744533,SeasonalNaive
19956,rmse,71.77820777304983,SeasonalNaive
19958,rmse,116.85009390002408,SeasonalNaive
19961,rmse,72.49381312344158,SeasonalNaive
19972,rmse,22.806881552589477,SeasonalNaive
19976,rmse,33.69272918598314,SeasonalNaive
19977,rmse,1244.5489812243898,SeasonalNaive
19985,rmse,7.538138325327063,SeasonalNaive
19991,rmse,111.80861624520118,SeasonalNaive
19994,rmse,41.26270848006843,SeasonalNaive
19995,rmse,83.73370488240283,SeasonalNaive
19996,rmse,26.30589287593181,SeasonalNaive
20003,rmse,8.793937305515279,SeasonalNaive
20005,rmse,61.531383139915775,SeasonalNaive
20007,rmse,46.98403984333403,SeasonalNaive
20010,rmse,34.515696912177994,SeasonalNaive
20016,rmse,107.23986613610113,SeasonalNaive
20017,rmse,101.4160846326766,SeasonalNaive
20019,rmse,69.42541961622479,SeasonalNaive
20023,rmse,7.605665904189708,SeasonalNaive
20025,rmse,49.767794137708506,SeasonalNaive
20028,rmse,37.665929196320405,SeasonalNaive
20029,rmse,33.95830777095153,SeasonalNaive
20030,rmse,2.217355782608345,SeasonalNaive
20034,rmse,7.031180555212616,SeasonalNaive
20042,rmse,102.35124707485384,SeasonalNaive
20043,rmse,3.643868518179241,SeasonalNaive
20045,rmse,6.036923425424944,SeasonalNaive
20046,rmse,356.40886321439564,SeasonalNaive
20057,rmse,16.39783183499846,SeasonalNaive
20059,rmse,10.263202878893768,SeasonalNaive
20064,rmse,4.594682917363407,SeasonalNaive
20065,rmse,108.3940855295056,SeasonalNaive
20075,rmse,16.961895010668506,SeasonalNaive
20080,rmse,6.97614984548545,SeasonalNaive
20085,rmse,22.784009987513414,SeasonalNaive
20088,rmse,77.74392353784843,SeasonalNaive
20089,rmse,5.493311441037664,SeasonalNaive
20090,rmse,153.36068596612367,SeasonalNaive
20095,rmse,62.457541133512805,SeasonalNaive
20100,rmse,27.644569488820444,SeasonalNaive
20104,rmse,6.782329983125268,SeasonalNaive
20105,rmse,40.147644181612115,SeasonalNaive
20106,rmse,23.899298537577106,SeasonalNaive
20107,rmse,130.69068656777173,SeasonalNaive
20108,rmse,89.57120072880568,SeasonalNaive
20110,rmse,4.576510072581994,SeasonalNaive
20111,rmse,29.006704205905383,SeasonalNaive
20114,rmse,1.855921454276674,SeasonalNaive
20116,rmse,104.3902932907717,SeasonalNaive
20119,rmse,16.382578822910908,SeasonalNaive
20120,rmse,23.202011407059807,SeasonalNaive
20123,rmse,35.37654590261746,SeasonalNaive
20127,rmse,103.98133316638531,SeasonalNaive
20133,rmse,30.911163032147464,SeasonalNaive
20136,rmse,4.747468961295223,SeasonalNaive
20138,rmse,20.89789994765556,SeasonalNaive
20140,rmse,28.174062145487255,SeasonalNaive
20147,rmse,135.9530147595934,SeasonalNaive
20148,rmse,8.366600265340756,SeasonalNaive
20149,rmse,31.52600337640166,SeasonalNaive
20151,rmse,47.29634705180141,SeasonalNaive
20152,rmse,116.11703865784153,SeasonalNaive
20153,rmse,33.77951384427484,SeasonalNaive
20155,rmse,72.43771270700243,SeasonalNaive
20156,rmse,33.80828300875393,SeasonalNaive
20162,rmse,16.01837180534019,SeasonalNaive
20166,rmse,82.63036837493694,SeasonalNaive
20167,rmse,68.04532802967935,SeasonalNaive
20169,rmse,13.035665361943417,SeasonalNaive
20170,rmse,398.7469540113546,SeasonalNaive
20173,rmse,327.5460951445528,SeasonalNaive
20177,rmse,14.346892811104896,SeasonalNaive
20183,rmse,13.167721476735787,SeasonalNaive
20185,rmse,42.14656965084268,SeasonalNaive
20188,rmse,29.765752132274432,SeasonalNaive
20190,rmse,45.46168393144224,SeasonalNaive
20191,rmse,108.02211707691059,SeasonalNaive
20193,rmse,165.49202733398099,SeasonalNaive
20194,rmse,92.24303647310066,SeasonalNaive
20195,rmse,38.814373053748476,SeasonalNaive
20200,rmse,31.235663378047,SeasonalNaive
20201,rmse,20.588403360658553,SeasonalNaive
20203,rmse,69.84466892882934,SeasonalNaive
20204,rmse,102.31433048318414,SeasonalNaive
20206,rmse,1045.3545650479873,SeasonalNaive
20207,rmse,139.50448021479454,SeasonalNaive
20208,rmse,46.26793946376067,SeasonalNaive
20209,rmse,16.0,SeasonalNaive
20210,rmse,23.922493897704612,SeasonalNaive
20211,rmse,452.483639974358,SeasonalNaive
20213,rmse,4.777397765705166,SeasonalNaive
20214,rmse,5.1291024855906615,SeasonalNaive
20216,rmse,18.737959096740262,SeasonalNaive
20218,rmse,44.876915000922246,SeasonalNaive
20221,rmse,6.128258770283412,SeasonalNaive
20222,rmse,11.718930554164631,SeasonalNaive
20227,rmse,20.62495791241497,SeasonalNaive
20229,rmse,422.5215970811433,SeasonalNaive
20230,rmse,31.214312956291916,SeasonalNaive
20231,rmse,78.021720622458,SeasonalNaive
20232,rmse,60.72387412615312,SeasonalNaive
20233,rmse,79.40892756974985,SeasonalNaive
20234,rmse,16.52103036872835,SeasonalNaive
20237,rmse,387.14806599026167,SeasonalNaive
20250,rmse,184.20384240171418,SeasonalNaive
20253,rmse,224.5166413035395,SeasonalNaive
20254,rmse,224.96295991414527,SeasonalNaive
20263,rmse,1.9148542155126762,SeasonalNaive
20266,rmse,3.2041639575194445,SeasonalNaive
20268,rmse,5.446711546122731,SeasonalNaive
20272,rmse,96.45004464027537,SeasonalNaive
20277,rmse,175.48615013410287,SeasonalNaive
20278,rmse,14.420278930882178,SeasonalNaive
20280,rmse,91.87189148180441,SeasonalNaive
20284,rmse,20.612063042236766,SeasonalNaive
20286,rmse,83.80433560781128,SeasonalNaive
20292,rmse,138.59773927930186,SeasonalNaive
20293,rmse,1269.791102679667,SeasonalNaive
20296,rmse,33.52172254453731,SeasonalNaive
20302,rmse,,SeasonalNaive
20303,rmse,8.058608842138216,SeasonalNaive
20304,rmse,479.0557842719827,SeasonalNaive
20305,rmse,46.370488699411204,SeasonalNaive
20308,rmse,33.83507795173524,SeasonalNaive
20309,rmse,8.232726023485645,SeasonalNaive
20310,rmse,77.0313152517323,SeasonalNaive
20312,rmse,63.664048811798885,SeasonalNaive
20313,rmse,84.90942887048006,SeasonalNaive
20314,rmse,4.139243087006769,SeasonalNaive
20331,rmse,4.09878030638384,SeasonalNaive
20334,rmse,50.88440057839163,SeasonalNaive
20335,rmse,92.68764750493995,SeasonalNaive
20344,rmse,181.6740671275531,SeasonalNaive
20348,rmse,6.280481227138924,SeasonalNaive
20355,rmse,284.61953161681964,SeasonalNaive
20356,rmse,59.6950584219498,SeasonalNaive
20357,rmse,24.78350706058814,SeasonalNaive
20359,rmse,1.0,SeasonalNaive
20360,rmse,6.827233049421348,SeasonalNaive
20362,rmse,7.916228058025278,SeasonalNaive
20363,rmse,442.2761831957744,SeasonalNaive
20364,rmse,46.401628323918885,SeasonalNaive
20366,rmse,409.89388870779715,SeasonalNaive
20368,rmse,14.449144534462162,SeasonalNaive
20370,rmse,58.43182161954031,SeasonalNaive
20372,rmse,24.626092756351838,SeasonalNaive
20373,rmse,3.640054944640259,SeasonalNaive
20374,rmse,675.3524182890654,SeasonalNaive
20375,rmse,12.756262078768303,SeasonalNaive
20377,rmse,80.46358734787363,SeasonalNaive
20378,rmse,243.99203083525313,SeasonalNaive
20380,rmse,4.485270009578412,SeasonalNaive
20387,rmse,43.41722648391483,SeasonalNaive
20392,rmse,84.7302910547475,SeasonalNaive
20393,rmse,331.21946400133754,SeasonalNaive
20394,rmse,48.765310985941184,SeasonalNaive
20397,rmse,219.31028247667732,SeasonalNaive
20398,rmse,172.75416058665562,SeasonalNaive
20399,rmse,65.28399497579785,SeasonalNaive
20400,rmse,86.82206763589214,SeasonalNaive
20401,rmse,247.9887990302071,SeasonalNaive
20402,rmse,27.25910533251984,SeasonalNaive
20405,rmse,24.300205760445735,SeasonalNaive
20406,rmse,2.04939015319192,SeasonalNaive
20408,rmse,6.739188873051909,SeasonalNaive
